well_id,latitude,longitude,depth,depth_m,yield_rate,status,well_type
NZ-2012,-44.411400601112575,171.21032667291448,181.61705721262211,181.61705721262211,15.490248341736029,Active,Domestic
NZ-2013,-44.428481098658295,173.8980966889075,97.69027132801185,97.69027132801185,3.1837794984044447,Active,Irrigation
NZ-2014,-43.75049885869756,172.38242509251012,93.56555254415817,93.56555254415817,9.13809505223643,Active,Irrigation
NZ-2015,-43.320310832467236,171.8141879313338,202.36706900632586,202.36706900632586,4.940196277826811,Active,Irrigation
NZ-2016,-43.20072893810445,172.4488404462611,153.05359253287466,153.05359253287466,11.375982516847044,Active,Irrigation
NZ-2017,-43.80918796594657,172.19818892628368,63.47647743364845,63.47647743364845,12.537310477278712,Active,Monitoring
NZ-2018,-43.298386998959906,172.64723637709895,33.14415543319032,33.14415543319032,9.629308858162192,Active,Domestic
NZ-2019,-43.579989519925846,171.62132012675343,208.85553950549473,208.85553950549473,11.204182847612355,Active,Irrigation
NZ-2020,-43.78647548504626,172.73073104565538,70.6441829050346,70.6441829050346,3.941515581086752,Inactive,Irrigation
NZ-2021,-43.370567468980504,172.61609672719842,116.37607823124604,116.37607823124604,8.99798388769833,Monitoring,Irrigation
NZ-2022,-44.29072817517026,171.32973778536322,119.45334379796124,119.45334379796124,2.4874620843046666,Active,Irrigation
NZ-2023,-43.40568953809063,172.94740770006007,97.0667280831857,97.0667280831857,2.6696566293497868,Active,Irrigation
NZ-2024,-44.390637201220414,171.16493817122014,178.24686211475284,178.24686211475284,9.574564322828934,Active,Stock
NZ-2025,-43.826618988999904,173.85754267574458,91.15564825743677,91.15564825743677,2.807387346357835,Monitoring,Monitoring
NZ-2026,-42.809443786706936,172.6364479689683,63.696855454228526,63.696855454228526,6.518178025900601,Active,Irrigation
NZ-2027,-44.43238107605166,171.82617884164853,119.73130459167005,119.73130459167005,4.987475129787907,Active,Domestic
NZ-2028,-43.33150920198354,173.03117689601484,145.71517336455994,145.71517336455994,15.091261038390526,Active,Irrigation
NZ-2029,-43.64786109500027,172.48369912331052,91.5627177777641,91.5627177777641,24.815565897316926,Active,Monitoring
NZ-2030,-42.206025659348384,171.32355766958074,172.51258637049386,172.51258637049386,12.091879766164173,Active,Domestic
NZ-2031,-43.291310459874765,172.55578504033434,242.29668507145027,242.29668507145027,21.91904636484537,Monitoring,Irrigation
NZ-2032,-43.55208984919967,172.90991634977922,79.78277835260101,79.78277835260101,15.31101543035245,Active,Stock
NZ-2033,-43.60203431340187,171.8916440136418,312.80115788023375,312.80115788023375,0.17706327448910497,Active,Domestic
NZ-2034,-43.13139411915149,171.87620723178128,106.61873140540807,106.61873140540807,2.797484691747417,Active,Stock
NZ-2035,-43.665973916733385,172.42096123031297,54.21249639907862,54.21249639907862,11.14629764385148,Active,Irrigation
NZ-2036,-42.92328423827066,172.653404303603,75.19253816182024,75.19253816182024,7.698056388553532,Active,Stock
NZ-2037,-43.64788121714862,172.56060707039052,57.14161332495471,57.14161332495471,8.94216485707392,Active,Monitoring
NZ-2038,-43.81489779290773,172.31895075967037,172.3679235231428,172.3679235231428,2.63991807404776,Active,Irrigation
NZ-2039,-43.88102871573404,172.272874547519,97.26647760295891,97.26647760295891,8.870488667549859,Active,Irrigation
NZ-2040,-43.80929380073509,172.58528505423158,92.5890314857437,92.5890314857437,4.356912440143504,Monitoring,Domestic
NZ-2041,-43.748246888393005,171.96437843093682,94.48934772083246,94.48934772083246,3.2960719286099445,Active,Monitoring
NZ-2042,-43.09426120396804,172.00644200484894,48.50687057758332,48.50687057758332,4.375106352338258,Active,Domestic
NZ-2043,-43.6249841067622,171.85848271262475,83.43130812900772,83.43130812900772,13.966822341751152,Monitoring,Irrigation
NZ-2044,-44.01848485080705,171.35533879808455,90.79186608542139,90.79186608542139,5.1822145212744335,Active,Monitoring
NZ-2045,-44.42282429151511,171.2207341770605,260.6472446377334,260.6472446377334,9.406173540785115,Active,Domestic
NZ-2046,-42.66764318016434,173.6370584669299,62.99373540610813,62.99373540610813,5.4771972820673005,Monitoring,Irrigation
NZ-2047,-43.57307653658887,171.84554971694882,94.94827288616285,94.94827288616285,18.32454705878345,Active,Stock
NZ-2048,-44.45667962511898,171.28079358127988,185.2553360952155,185.2553360952155,9.36383325554377,Active,Monitoring
NZ-2049,-44.138060616013185,171.16621404000807,164.09304032671363,164.09304032671363,1.3189861342691307,Inactive,Monitoring
NZ-2050,-43.78914405314282,172.41618115946076,37.336582777467555,37.336582777467555,7.957079888851841,Active,Domestic
NZ-2051,-43.65030197731323,172.595604739013,59.227494800817425,59.227494800817425,2.0411401153856756,Active,Domestic
NZ-2052,-43.231601228899635,172.85613691039507,73.58570735342676,73.58570735342676,6.633608200161651,Active,Stock
NZ-2053,-44.03140462455886,172.18603336957852,56.800901501593586,56.800901501593586,0.851684937786922,Active,Monitoring
NZ-2054,-44.05167793860337,171.44691681215932,287.61772257754205,287.61772257754205,22.002407549884975,Monitoring,Monitoring
NZ-2055,-43.8895073539852,172.50100201681548,58.97231528392047,58.97231528392047,2.216185018432983,Active,Domestic
NZ-2056,-43.60723526264862,171.62070792664468,200.28412651244864,200.28412651244864,4.205259415414686,Active,Industrial
NZ-2057,-42.88381083974132,172.100182195973,46.36730829089976,46.36730829089976,12.559568114893112,Active,Monitoring
NZ-2058,-43.0688316902989,172.5921469858292,44.913891169204796,44.913891169204796,1.5856252143901584,Active,Stock
NZ-2059,-43.07604545484328,172.65345409159684,90.90871558880123,90.90871558880123,0.5305276558099998,Active,Monitoring
NZ-2060,-43.31612695572737,172.91641270059569,122.89612345984054,122.89612345984054,6.323008008213281,Monitoring,Monitoring
NZ-2061,-43.6430117078683,172.6331894769491,25.4622170713651,25.4622170713651,1.4512392848093556,Active,Irrigation
NZ-2062,-43.74892463589961,173.99865913145968,73.34506516171396,73.34506516171396,12.935250272875113,Inactive,Irrigation
NZ-2063,-43.64097258268046,171.39616694564418,177.8441337821031,177.8441337821031,3.3295941102765783,Active,Domestic
NZ-2064,-43.376547539330524,173.0132082165636,172.96008632742178,172.96008632742178,30.718495533942267,Active,Irrigation
NZ-2065,-44.12233300508141,171.40435093803603,180.01275742286657,180.01275742286657,9.503515911902417,Active,Industrial
NZ-2066,-42.18479181906373,171.3654234421896,114.79330131049875,114.79330131049875,10.77532387589441,Active,Stock
NZ-2067,-42.70856774217204,171.23196745284474,145.00820754769953,145.00820754769953,3.8754518318781335,Active,Irrigation
NZ-2068,-43.725980668599206,171.89900457023037,112.74853936992459,112.74853936992459,13.942680354517924,Monitoring,Domestic
NZ-2069,-43.182929236717385,172.0162579492118,95.3580600127597,95.3580600127597,6.294078941738418,Active,Stock
NZ-2070,-43.23842391689656,172.63003978812887,143.06752390173568,143.06752390173568,4.190171221022054,Active,Irrigation
NZ-2071,-43.823188157795336,172.40915482700095,58.52403701859941,58.52403701859941,7.506812403387406,Active,Monitoring
NZ-2072,-43.316130329227974,172.58022944899255,116.07545008189757,116.07545008189757,17.907871761576544,Active,Stock
NZ-2073,-43.82898487563853,172.02542043532247,68.04798015004309,68.04798015004309,0.5419637382372069,Active,Domestic
NZ-2074,-44.3030470034689,171.174984850957,223.6486247674865,223.6486247674865,25.04539661368836,Active,Domestic
NZ-2075,-43.18427442153256,172.65143836423525,146.88281581764718,146.88281581764718,12.175736498705286,Active,Irrigation
NZ-2076,-43.7773294334694,172.18902526027512,67.02877199370987,67.02877199370987,1.2859828179033987,Inactive,Domestic
NZ-2077,-43.87558869590079,171.60532222544578,93.08878585560124,93.08878585560124,6.058839526630324,Active,Monitoring
NZ-2078,-43.33573243033173,172.49222212562066,79.3809830611354,79.3809830611354,7.976514988819687,Active,Irrigation
NZ-2079,-44.324323475855344,171.45026821888126,222.47390318868557,222.47390318868557,2.1537737990682446,Active,Domestic
NZ-2080,-43.50728735199804,172.64253399155268,41.386254269076694,41.386254269076694,10.224890765999183,Active,Irrigation
NZ-2081,-43.778205289532934,172.2684819367778,57.41390770396314,57.41390770396314,18.355436831825894,Active,Irrigation
NZ-2082,-44.12502155746592,171.35069309788307,178.93721614122043,178.93721614122043,1.014899600050563,Active,Irrigation
NZ-2083,-42.57239555741898,172.7924252015639,97.24917255519355,97.24917255519355,2.018513928117559,Monitoring,Industrial
NZ-2084,-43.71603385594887,172.31065851624328,54.64748121849023,54.64748121849023,14.968734734077017,Monitoring,Irrigation
NZ-2085,-43.95313553919605,172.29561395089797,123.21135392878197,123.21135392878197,15.515250393458249,Active,Domestic
NZ-2086,-43.712422750047196,172.11017039928294,66.84886114599868,66.84886114599868,7.86113117275421,Active,Irrigation
NZ-2087,-43.53544692876717,171.77585568635527,131.15325803477583,131.15325803477583,12.643821677408775,Active,Stock
NZ-2088,-43.836665562601794,172.09092990839594,112.59211896250135,112.59211896250135,5.257390514214582,Active,Domestic
NZ-2089,-43.52836418749568,171.87378024123078,288.39193086199236,288.39193086199236,19.863000839635827,Active,Irrigation
NZ-2090,-43.73407604969136,172.0035134203497,137.1618877217923,137.1618877217923,5.028844414537509,Inactive,Irrigation
NZ-2091,-42.902017531890934,172.69575821793802,57.13195179473847,57.13195179473847,3.038972001098481,Abandoned,Domestic
NZ-2092,-44.42359946999183,171.23957879160506,186.58050461506267,186.58050461506267,8.404544829719642,Monitoring,Industrial
NZ-2093,-43.58625428683372,171.95816254121323,102.84834482545922,102.84834482545922,5.974379869827041,Active,Irrigation
NZ-2094,-42.04652176939963,172.32792789867227,49.477605962703066,49.477605962703066,1.0486250692016317,Inactive,Irrigation
NZ-2095,-43.94094775874692,172.40955879901543,99.95922022554508,99.95922022554508,5.3874521001621245,Active,Domestic
NZ-2096,-44.29981676842945,171.21506742939312,69.55625090848292,69.55625090848292,7.3287167049658475,Inactive,Stock
NZ-2097,-44.431973236661754,171.52312708404645,212.98302039750834,212.98302039750834,18.615288891581894,Active,Industrial
NZ-2098,-43.283579238859716,172.37481787351203,97.14106061725758,97.14106061725758,13.06776191794644,Active,Irrigation
NZ-2099,-44.153729297392545,170.90702658400548,140.49975477909237,140.49975477909237,14.238766577407048,Active,Irrigation
NZ-2100,-44.038124710022196,171.2830997370321,318.9190179316113,318.9190179316113,21.958491463795248,Inactive,Domestic
NZ-2101,-42.04545065422902,171.4871577354287,269.3460445351687,269.3460445351687,6.494747016656607,Monitoring,Monitoring
NZ-2102,-42.0572172930075,172.01271913012,113.86774007281514,113.86774007281514,4.44838094253102,Active,Irrigation
NZ-2103,-43.52067966882609,173.06845459333613,58.326050938070175,58.326050938070175,4.1413378386340725,Active,Domestic
NZ-2104,-43.35860962431054,172.79057149504933,126.34608145870973,126.34608145870973,8.921873570399308,Monitoring,Stock
NZ-2105,-45.01692348990406,172.41407036991473,154.98289957352642,154.98289957352642,6.946653700988732,Active,Irrigation
NZ-2106,-44.765211431734926,171.30510327616275,63.57157338262408,63.57157338262408,5.459546347760158,Active,Irrigation
NZ-2107,-43.53697574350533,172.3216276415768,107.83160307399287,107.83160307399287,3.194400943407607,Active,Monitoring
NZ-2108,-43.910098553174016,172.25867691512866,139.6051478065127,139.6051478065127,17.246281289313366,Active,Domestic
NZ-2109,-43.53210871031486,171.86698271789658,122.7272077581621,122.7272077581621,7.12387923317396,Active,Domestic
NZ-2110,-44.26629697068708,171.07180936391842,439.57726394607994,439.57726394607994,12.597223990963311,Active,Irrigation
NZ-2111,-44.342851377918365,171.22096035296903,269.725583146095,269.725583146095,5.619059150299505,Abandoned,Monitoring
NZ-2112,-42.35162283749865,173.6002790777395,96.37740933521057,96.37740933521057,2.8270237655501185,Active,Monitoring
NZ-2113,-43.58633262667496,172.5499499399563,141.71499162343525,141.71499162343525,2.915293302299273,Active,Irrigation
NZ-2114,-43.966472262352816,172.0692973417595,179.26746854587105,179.26746854587105,4.585799391729288,Monitoring,Stock
NZ-2115,-43.49232119440824,171.76995588432516,70.72255498822105,70.72255498822105,33.214991259789734,Active,Stock
NZ-2116,-43.64503436689466,172.6823176892658,74.65663700151015,74.65663700151015,1.8559366119268126,Monitoring,Industrial
NZ-2117,-43.33770310925168,172.2892044608554,161.58302306241526,161.58302306241526,9.68963009935736,Active,Irrigation
NZ-2118,-43.614580741521586,171.86917709175728,254.92867474221305,254.92867474221305,29.04017877287715,Inactive,Monitoring
NZ-2119,-43.83575284514252,172.41393716222075,120.4510489336743,120.4510489336743,1.9224775089252788,Active,Irrigation
NZ-2120,-43.21881732629733,173.01214233386358,126.25739930922911,126.25739930922911,10.809152895429488,Active,Irrigation
NZ-2121,-43.28340137979738,172.90327641709152,83.33135708309092,83.33135708309092,3.8036033062232417,Inactive,Stock
NZ-2122,-43.328040168752125,171.72219511186262,211.78838906939737,211.78838906939737,8.439759451963194,Active,Monitoring
NZ-2123,-43.30280641507343,172.8959551474242,73.28655999826745,73.28655999826745,9.94567380463292,Active,Stock
NZ-2124,-42.07637802226672,173.56033936091825,164.39736768819847,164.39736768819847,5.51427264233383,Active,Irrigation
NZ-2125,-43.32541965132246,171.7313848348871,288.3145312554577,288.3145312554577,3.1417468432787787,Active,Stock
NZ-2126,-43.714461780627595,172.20215713535092,184.6166655913173,184.6166655913173,20.022341824681337,Active,Irrigation
NZ-2127,-43.070561664430805,172.73627776324187,91.56252913513933,91.56252913513933,27.113765460162774,Monitoring,Irrigation
NZ-2128,-44.16825461603223,171.3816172915672,128.8129295501215,128.8129295501215,5.823572694499131,Monitoring,Irrigation
NZ-2129,-42.71217017435507,172.7939343488265,67.8059459738663,67.8059459738663,2.6940483757035736,Abandoned,Irrigation
NZ-2130,-43.64300472276128,172.7079265299257,97.07689605415814,97.07689605415814,1.2770234259161126,Active,Domestic
NZ-2131,-42.91872913556754,172.60694997125756,104.00631298750577,104.00631298750577,3.6705629624693046,Active,Domestic
NZ-2132,-42.359999972324275,173.28619395436672,155.9326306320757,155.9326306320757,6.1269273675153,Abandoned,Domestic
NZ-2133,-43.39937129391472,173.11809235826013,108.18593611536349,108.18593611536349,3.7645454810639145,Active,Irrigation
NZ-2134,-43.608536001137956,171.93126523172168,245.72075499504328,245.72075499504328,17.75465554349784,Inactive,Irrigation
NZ-2135,-44.13426479693105,171.3813466520638,160.14774487942955,160.14774487942955,9.086487607728676,Active,Domestic
NZ-2136,-43.84103371042766,171.38509678168194,128.29210244981903,128.29210244981903,0.8534208811445059,Active,Irrigation
NZ-2137,-44.422134216621984,171.2054870960913,98.88259837570983,98.88259837570983,5.30865553343952,Monitoring,Stock
NZ-2138,-43.940009310118214,170.96111070384782,139.72850701617847,139.72850701617847,5.535008545102082,Inactive,Domestic
NZ-2139,-43.440681438109536,172.25524431679028,57.834084107825134,57.834084107825134,7.357496878392873,Active,Irrigation
NZ-2140,-42.826756319421364,172.5885681782547,59.74306073571994,59.74306073571994,2.7300271815688184,Active,Domestic
NZ-2141,-43.14393517211318,174.05854935817734,73.75439618756282,73.75439618756282,4.931961911296434,Monitoring,Stock
NZ-2142,-43.35691606995236,172.54857944140656,32.51413302593907,32.51413302593907,9.409759132299081,Active,Domestic
NZ-2143,-43.5526621396628,172.09441196479943,111.66834239918924,111.66834239918924,3.135438936175467,Active,Monitoring
NZ-2144,-43.37852323115777,172.68951130164257,88.05986854220424,88.05986854220424,3.879704198829586,Active,Irrigation
NZ-2145,-44.38997866047838,172.55717956487857,151.6485028663761,151.6485028663761,8.505355183138773,Active,Stock
NZ-2146,-43.49915725169774,171.8171678067255,138.62876118964866,138.62876118964866,9.120237870834812,Active,Stock
NZ-2147,-42.991670904700165,173.13784005058685,23.368458830630942,23.368458830630942,1.3556703898684082,Active,Irrigation
